,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
246,"frozenset({'oldpeak_Severe', 'thalch_Normal'})",frozenset({'sex_Male'}),0.39285714285714285,0.9285714285714286,0.39285714285714285,1.0,1.0769230769230769,1.0,0.028061224489795922,inf,0.11764705882352941,0.4230769230769231,1.0,0.7115384615384616
234,"frozenset({'chol_High', 'thalch_Normal'})",frozenset({'sex_Male'}),0.39285714285714285,0.9285714285714286,0.39285714285714285,1.0,1.0769230769230769,1.0,0.028061224489795922,inf,0.11764705882352941,0.4230769230769231,1.0,0.7115384615384616
108,"frozenset({'age_40-60', 'cp_asymptomatic'})",frozenset({'sex_Male'}),0.39285714285714285,0.9285714285714286,0.39285714285714285,1.0,1.0769230769230769,1.0,0.028061224489795922,inf,0.11764705882352941,0.4230769230769231,1.0,0.7115384615384616
228,"frozenset({'oldpeak_Mild', 'age_40-60'})",frozenset({'sex_Male'}),0.32142857142857145,0.9285714285714286,0.32142857142857145,1.0,1.0769230769230769,1.0,0.022959183673469385,inf,0.10526315789473681,0.34615384615384615,1.0,0.6730769230769231
222,"frozenset({'age_40-60', 'thalch_Normal'})",frozenset({'sex_Male'}),0.39285714285714285,0.9285714285714286,0.39285714285714285,1.0,1.0769230769230769,1.0,0.028061224489795922,inf,0.11764705882352941,0.4230769230769231,1.0,0.7115384615384616
216,"frozenset({'chol_High', 'age_40-60'})",frozenset({'sex_Male'}),0.32142857142857145,0.9285714285714286,0.32142857142857145,1.0,1.0769230769230769,1.0,0.022959183673469385,inf,0.10526315789473681,0.34615384615384615,1.0,0.6730769230769231
491,"frozenset({'fbs_False', 'oldpeak_Severe', 'exang_True'})",frozenset({'sex_Male'}),0.32142857142857145,0.9285714285714286,0.32142857142857145,1.0,1.0769230769230769,1.0,0.022959183673469385,inf,0.10526315789473681,0.34615384615384615,1.0,0.6730769230769231
421,"frozenset({'thalch_Normal', 'cp_asymptomatic', 'exang_True'})",frozenset({'sex_Male'}),0.39285714285714285,0.9285714285714286,0.39285714285714285,1.0,1.0769230769230769,1.0,0.028061224489795922,inf,0.11764705882352941,0.4230769230769231,1.0,0.7115384615384616
11,frozenset({'age_40-60'}),frozenset({'sex_Male'}),0.5,0.9285714285714286,0.5,1.0,1.0769230769230769,1.0,0.0357142857142857,inf,0.1428571428571428,0.5384615384615384,1.0,0.7692307692307692
9,frozenset({'exang_True'}),frozenset({'sex_Male'}),0.5714285714285714,0.9285714285714286,0.5714285714285714,1.0,1.0769230769230769,1.0,0.04081632653061218,inf,0.1666666666666664,0.6153846153846153,1.0,0.8076923076923077
17,frozenset({'trestbps_Normal'}),frozenset({'sex_Male'}),0.32142857142857145,0.9285714285714286,0.32142857142857145,1.0,1.0769230769230769,1.0,0.022959183673469385,inf,0.10526315789473681,0.34615384615384615,1.0,0.6730769230769231
162,"frozenset({'fbs_False', 'age_40-60'})",frozenset({'sex_Male'}),0.35714285714285715,0.9285714285714286,0.35714285714285715,1.0,1.0769230769230769,1.0,0.025510204081632626,inf,0.11111111111111101,0.38461538461538464,1.0,0.6923076923076923
156,"frozenset({'fbs_False', 'exang_True'})",frozenset({'sex_Male'}),0.4642857142857143,0.9285714285714286,0.4642857142857143,1.0,1.0769230769230769,1.0,0.03316326530612246,inf,0.13333333333333336,0.5000000000000001,1.0,0.75
534,"frozenset({'fbs_False', 'exang_True', 'cp_asymptomatic', 'thalch_Normal'})",frozenset({'sex_Male'}),0.32142857142857145,0.9285714285714286,0.32142857142857145,1.0,1.0769230769230769,1.0,0.022959183673469385,inf,0.10526315789473681,0.34615384615384615,1.0,0.6730769230769231
21,frozenset({'thalch_Normal'}),frozenset({'sex_Male'}),0.7142857142857143,0.9285714285714286,0.6785714285714286,0.9500000000000001,1.0230769230769232,1.0,0.015306122448979553,1.42857142857143,0.07894736842105243,0.7037037037037038,0.3000000000000006,0.8403846153846154
132,"frozenset({'thalch_Normal', 'cp_asymptomatic'})",frozenset({'sex_Male'}),0.6071428571428571,0.9285714285714286,0.5714285714285714,0.9411764705882353,1.0135746606334841,1.0,0.007653061224489832,1.2142857142857135,0.03409090909090925,0.5925925925925927,0.17647058823529357,0.7782805429864252
180,"frozenset({'fbs_False', 'thalch_Normal'})",frozenset({'sex_Male'}),0.5714285714285714,0.9285714285714286,0.5357142857142857,0.9375,1.0096153846153846,1.0,0.005102040816326481,1.1428571428571423,0.022222222222222004,0.5555555555555556,0.12499999999999961,0.7572115384615384
38,frozenset({'chol_High'}),frozenset({'cp_asymptomatic'}),0.5357142857142857,0.8214285714285714,0.5,0.9333333333333333,1.136231884057971,1.0,0.05994897959183676,2.6785714285714297,0.2582417582417583,0.5833333333333333,0.6266666666666668,0.7710144927536232
25,frozenset({'oldpeak_Severe'}),frozenset({'sex_Male'}),0.5357142857142857,0.9285714285714286,0.5,0.9333333333333333,1.005128205128205,1.0,0.0025510204081632404,1.0714285714285712,0.01098901098901088,0.5185185185185185,0.06666666666666646,0.735897435897436
65,frozenset({'oldpeak_Severe'}),frozenset({'fbs_False'}),0.5357142857142857,0.7857142857142857,0.5,0.9333333333333333,1.187878787878788,1.0,0.07908163265306123,3.2142857142857153,0.34065934065934067,0.6086956521739131,0.688888888888889,0.7848484848484849
15,frozenset({'chol_High'}),frozenset({'sex_Male'}),0.5357142857142857,0.9285714285714286,0.5,0.9333333333333333,1.005128205128205,1.0,0.0025510204081632404,1.0714285714285712,0.01098901098901088,0.5185185185185185,0.06666666666666646,0.735897435897436
118,"frozenset({'sex_Male', 'chol_High'})",frozenset({'cp_asymptomatic'}),0.5,0.8214285714285714,0.4642857142857143,0.9285714285714286,1.1304347826086958,1.0,0.0535714285714286,2.5000000000000018,0.2307692307692309,0.5416666666666667,0.6000000000000002,0.7468944099378882
185,"frozenset({'sex_Male', 'oldpeak_Severe'})",frozenset({'fbs_False'}),0.5,0.7857142857142857,0.4642857142857143,0.9285714285714286,1.1818181818181819,1.0,0.07142857142857145,3.0000000000000018,0.30769230769230776,0.5652173913043479,0.6666666666666669,0.7597402597402598
120,"frozenset({'chol_High', 'cp_asymptomatic'})",frozenset({'sex_Male'}),0.5,0.9285714285714286,0.4642857142857143,0.9285714285714286,1.0,1.0,0.0,1.0,0.0,0.4814814814814815,0.0,0.7142857142857143
365,"frozenset({'thalch_Normal', 'fbs_False', 'cp_asymptomatic'})",frozenset({'sex_Male'}),0.5,0.9285714285714286,0.4642857142857143,0.9285714285714286,1.0,1.0,0.0,1.0,0.0,0.4814814814814815,0.0,0.7142857142857143
186,"frozenset({'fbs_False', 'oldpeak_Severe'})",frozenset({'sex_Male'}),0.5,0.9285714285714286,0.4642857142857143,0.9285714285714286,1.0,1.0,0.0,1.0,0.0,0.4814814814814815,0.0,0.7142857142857143
36,frozenset({'age_>60'}),frozenset({'cp_asymptomatic'}),0.4642857142857143,0.8214285714285714,0.42857142857142855,0.923076923076923,1.1237458193979932,1.0,0.04719387755102039,2.32142857142857,0.2055555555555555,0.5000000000000001,0.569230769230769,0.7224080267558528
44,frozenset({'oldpeak_Mild'}),frozenset({'cp_asymptomatic'}),0.4642857142857143,0.8214285714285714,0.42857142857142855,0.923076923076923,1.1237458193979932,1.0,0.04719387755102039,2.32142857142857,0.2055555555555555,0.5000000000000001,0.569230769230769,0.7224080267558528
23,frozenset({'oldpeak_Mild'}),frozenset({'sex_Male'}),0.4642857142857143,0.9285714285714286,0.42857142857142855,0.923076923076923,0.9940828402366862,1.0,-0.002551020408163296,0.9285714285714275,-0.01098901098901112,0.4444444444444445,-0.07692307692307823,0.6923076923076923
138,"frozenset({'oldpeak_Mild', 'cp_asymptomatic'})",frozenset({'sex_Male'}),0.42857142857142855,0.9285714285714286,0.39285714285714285,0.9166666666666667,0.9871794871794872,1.0,-0.005102040816326536,0.8571428571428575,-0.022222222222222244,0.40740740740740733,-0.16666666666666616,0.6698717948717949
426,"frozenset({'thalch_Normal', 'exang_True'})","frozenset({'sex_Male', 'cp_asymptomatic'})",0.42857142857142855,0.75,0.39285714285714285,0.9166666666666667,1.2222222222222223,1.0,0.07142857142857145,3.0000000000000027,0.31818181818181834,0.49999999999999994,0.666666666666667,0.7202380952380953
293,"frozenset({'thalch_Normal', 'exang_True'})",frozenset({'cp_asymptomatic'}),0.42857142857142855,0.8214285714285714,0.39285714285714285,0.9166666666666667,1.1159420289855073,1.0,0.04081632653061229,2.142857142857145,0.18181818181818205,0.4583333333333333,0.5333333333333339,0.6974637681159421
419,"frozenset({'sex_Male', 'thalch_Normal', 'exang_True'})",frozenset({'cp_asymptomatic'}),0.42857142857142855,0.8214285714285714,0.39285714285714285,0.9166666666666667,1.1159420289855073,1.0,0.04081632653061229,2.142857142857145,0.18181818181818205,0.4583333333333333,0.5333333333333339,0.6974637681159421
136,"frozenset({'sex_Male', 'oldpeak_Mild'})",frozenset({'cp_asymptomatic'}),0.42857142857142855,0.8214285714285714,0.39285714285714285,0.9166666666666667,1.1159420289855073,1.0,0.04081632653061229,2.142857142857145,0.18181818181818205,0.4583333333333333,0.5333333333333339,0.6974637681159421
1,frozenset({'cp_asymptomatic'}),frozenset({'sex_Male'}),0.8214285714285714,0.9285714285714286,0.75,0.9130434782608696,0.9832775919732442,1.0,-0.012755102040816313,0.8214285714285716,-0.08695652173913034,0.75,-0.2173913043478258,0.8603678929765887
256,"frozenset({'fbs_False', 'age_>60'})",frozenset({'cp_asymptomatic'}),0.39285714285714285,0.8214285714285714,0.35714285714285715,0.9090909090909092,1.1067193675889329,1.0,0.034438775510204134,1.9642857142857164,0.15882352941176492,0.41666666666666674,0.49090909090909146,0.6719367588932808
144,"frozenset({'oldpeak_Severe', 'cp_asymptomatic'})",frozenset({'sex_Male'}),0.39285714285714285,0.9285714285714286,0.35714285714285715,0.9090909090909092,0.9790209790209791,1.0,-0.007653061224489777,0.785714285714286,-0.03409090909090901,0.3703703703703704,-0.27272727272727215,0.6468531468531469
262,"frozenset({'chol_High', 'fbs_False'})",frozenset({'cp_asymptomatic'}),0.39285714285714285,0.8214285714285714,0.35714285714285715,0.9090909090909092,1.1067193675889329,1.0,0.034438775510204134,1.9642857142857164,0.15882352941176492,0.41666666666666674,0.49090909090909146,0.6719367588932808
305,"frozenset({'chol_High', 'thalch_Normal'})",frozenset({'cp_asymptomatic'}),0.39285714285714285,0.8214285714285714,0.35714285714285715,0.9090909090909092,1.1067193675889329,1.0,0.034438775510204134,1.9642857142857164,0.15882352941176492,0.41666666666666674,0.49090909090909146,0.6719367588932808
3,frozenset({'fbs_False'}),frozenset({'sex_Male'}),0.7857142857142857,0.9285714285714286,0.7142857142857143,0.9090909090909092,0.9790209790209791,1.0,-0.015306122448979553,0.785714285714286,-0.09090909090909068,0.7142857142857143,-0.27272727272727215,0.8391608391608392
276,"frozenset({'oldpeak_Severe', 'cp_asymptomatic'})",frozenset({'fbs_False'}),0.39285714285714285,0.7857142857142857,0.35714285714285715,0.9090909090909092,1.15702479338843,1.0,0.04846938775510207,2.3571428571428594,0.22352941176470598,0.4347826086956522,0.5757575757575761,0.6818181818181819
330,"frozenset({'oldpeak_Severe', 'thalch_Normal'})",frozenset({'fbs_False'}),0.39285714285714285,0.7857142857142857,0.35714285714285715,0.9090909090909092,1.15702479338843,1.0,0.04846938775510207,2.3571428571428594,0.22352941176470598,0.4347826086956522,0.5757575757575761,0.6818181818181819
112,"frozenset({'sex_Male', 'age_>60'})",frozenset({'cp_asymptomatic'}),0.39285714285714285,0.8214285714285714,0.35714285714285715,0.9090909090909092,1.1067193675889329,1.0,0.034438775510204134,1.9642857142857164,0.15882352941176492,0.41666666666666674,0.49090909090909146,0.6719367588932808
447,"frozenset({'sex_Male', 'chol_High', 'thalch_Normal'})",frozenset({'cp_asymptomatic'}),0.39285714285714285,0.8214285714285714,0.35714285714285715,0.9090909090909092,1.1067193675889329,1.0,0.034438775510204134,1.9642857142857164,0.15882352941176492,0.41666666666666674,0.49090909090909146,0.6719367588932808
504,"frozenset({'sex_Male', 'oldpeak_Severe', 'thalch_Normal'})",frozenset({'fbs_False'}),0.39285714285714285,0.7857142857142857,0.35714285714285715,0.9090909090909092,1.15702479338843,1.0,0.04846938775510207,2.3571428571428594,0.22352941176470598,0.4347826086956522,0.5757575757575761,0.6818181818181819
454,"frozenset({'chol_High', 'thalch_Normal'})","frozenset({'sex_Male', 'cp_asymptomatic'})",0.39285714285714285,0.75,0.35714285714285715,0.9090909090909092,1.2121212121212122,1.0,0.0625,2.7500000000000027,0.28823529411764703,0.45454545454545464,0.6363636363636367,0.6926406926406927
511,"frozenset({'oldpeak_Severe', 'thalch_Normal'})","frozenset({'sex_Male', 'fbs_False'})",0.39285714285714285,0.7142857142857143,0.35714285714285715,0.9090909090909092,1.2727272727272727,1.0,0.07653061224489799,3.1428571428571455,0.3529411764705883,0.4761904761904762,0.6818181818181821,0.7045454545454546
174,"frozenset({'chol_High', 'fbs_False'})",frozenset({'sex_Male'}),0.39285714285714285,0.9285714285714286,0.35714285714285715,0.9090909090909092,0.9790209790209791,1.0,-0.007653061224489777,0.785714285714286,-0.03409090909090901,0.3703703703703704,-0.27272727272727215,0.6468531468531469
460,"frozenset({'sex_Male', 'oldpeak_Severe', 'cp_asymptomatic'})",frozenset({'thalch_Normal'}),0.35714285714285715,0.7142857142857143,0.32142857142857145,0.9,1.26,1.0,0.06632653061224492,2.8571428571428577,0.32098765432098775,0.4285714285714286,0.65,0.675
324,"frozenset({'oldpeak_Severe', 'exang_True'})",frozenset({'fbs_False'}),0.35714285714285715,0.7857142857142857,0.32142857142857145,0.9,1.1454545454545455,1.0,0.04081632653061229,2.1428571428571437,0.19753086419753108,0.391304347826087,0.5333333333333334,0.6545454545454545
348,"frozenset({'sex_Male', 'fbs_False', 'chol_High'})",frozenset({'cp_asymptomatic'}),0.35714285714285715,0.8214285714285714,0.32142857142857145,0.9,1.0956521739130436,1.0,0.028061224489795922,1.7857142857142865,0.1358024691358025,0.375,0.4400000000000002,0.6456521739130435
351,"frozenset({'chol_High', 'fbs_False', 'cp_asymptomatic'})",frozenset({'sex_Male'}),0.35714285714285715,0.9285714285714286,0.32142857142857145,0.9,0.9692307692307692,1.0,-0.010204081632653073,0.7142857142857141,-0.04705882352941181,0.3333333333333333,-0.4000000000000003,0.6230769230769231
490,"frozenset({'sex_Male', 'oldpeak_Severe', 'exang_True'})",frozenset({'fbs_False'}),0.35714285714285715,0.7857142857142857,0.32142857142857145,0.9,1.1454545454545455,1.0,0.04081632653061229,2.1428571428571437,0.19753086419753108,0.391304347826087,0.5333333333333334,0.6545454545454545
497,"frozenset({'oldpeak_Severe', 'exang_True'})","frozenset({'sex_Male', 'fbs_False'})",0.35714285714285715,0.7142857142857143,0.32142857142857145,0.9,1.26,1.0,0.06632653061224492,2.8571428571428577,0.32098765432098775,0.4285714285714286,0.65,0.675
411,"frozenset({'chol_High', 'exang_True'})","frozenset({'sex_Male', 'cp_asymptomatic'})",0.35714285714285715,0.75,0.32142857142857145,0.9,1.2,1.0,0.0535714285714286,2.5000000000000004,0.2592592592592594,0.40909090909090906,0.6000000000000001,0.6642857142857144
378,"frozenset({'sex_Male', 'oldpeak_Severe', 'cp_asymptomatic'})",frozenset({'fbs_False'}),0.35714285714285715,0.7857142857142857,0.32142857142857145,0.9,1.1454545454545455,1.0,0.04081632653061229,2.1428571428571437,0.19753086419753108,0.391304347826087,0.5333333333333334,0.6545454545454545
379,"frozenset({'fbs_False', 'oldpeak_Severe', 'cp_asymptomatic'})",frozenset({'sex_Male'}),0.35714285714285715,0.9285714285714286,0.32142857142857145,0.9,0.9692307692307692,1.0,-0.010204081632653073,0.7142857142857141,-0.04705882352941181,0.3333333333333333,-0.4000000000000003,0.6230769230769231
240,"frozenset({'thalch_Normal', 'trestbps_High'})",frozenset({'sex_Male'}),0.35714285714285715,0.9285714285714286,0.32142857142857145,0.9,0.9692307692307692,1.0,-0.010204081632653073,0.7142857142857141,-0.04705882352941181,0.3333333333333333,-0.4000000000000003,0.6230769230769231
391,"frozenset({'sex_Male', 'age_>60', 'cp_asymptomatic'})",frozenset({'exang_True'}),0.35714285714285715,0.5714285714285714,0.32142857142857145,0.9,1.5750000000000002,1.0,0.11734693877551022,4.285714285714287,0.5679012345679013,0.5294117647058824,0.7666666666666667,0.7312500000000001
517,"frozenset({'thalch_Normal', 'fbs_False', 'exang_True'})",frozenset({'cp_asymptomatic'}),0.35714285714285715,0.8214285714285714,0.32142857142857145,0.9,1.0956521739130436,1.0,0.028061224489795922,1.7857142857142865,0.1358024691358025,0.375,0.4400000000000002,0.6456521739130435
531,"frozenset({'sex_Male', 'fbs_False', 'exang_True', 'thalch_Normal'})",frozenset({'cp_asymptomatic'}),0.35714285714285715,0.8214285714285714,0.32142857142857145,0.9,1.0956521739130436,1.0,0.028061224489795922,1.7857142857142865,0.1358024691358025,0.375,0.4400000000000002,0.6456521739130435
542,"frozenset({'fbs_False', 'exang_True', 'thalch_Normal'})","frozenset({'sex_Male', 'cp_asymptomatic'})",0.35714285714285715,0.75,0.32142857142857145,0.9,1.2,1.0,0.0535714285714286,2.5000000000000004,0.2592592592592594,0.40909090909090906,0.6000000000000001,0.6642857142857144
404,"frozenset({'sex_Male', 'chol_High', 'exang_True'})",frozenset({'cp_asymptomatic'}),0.35714285714285715,0.8214285714285714,0.32142857142857145,0.9,1.0956521739130436,1.0,0.028061224489795922,1.7857142857142865,0.1358024691358025,0.375,0.4400000000000002,0.6456521739130435
286,"frozenset({'chol_High', 'exang_True'})",frozenset({'cp_asymptomatic'}),0.35714285714285715,0.8214285714285714,0.32142857142857145,0.9,1.0956521739130436,1.0,0.028061224489795922,1.7857142857142865,0.1358024691358025,0.375,0.4400000000000002,0.6456521739130435
96,"frozenset({'fbs_False', 'cp_asymptomatic'})",frozenset({'sex_Male'}),0.6428571428571429,0.9285714285714286,0.5714285714285714,0.8888888888888887,0.9572649572649571,1.0,-0.025510204081632737,0.6428571428571417,-0.11111111111111145,0.5714285714285713,-0.5555555555555585,0.752136752136752
104,frozenset({'exang_True'}),"frozenset({'sex_Male', 'cp_asymptomatic'})",0.5714285714285714,0.75,0.5,0.875,1.1666666666666667,1.0,0.07142857142857145,2.0,0.3333333333333334,0.6086956521739131,0.5,0.7708333333333333
100,"frozenset({'sex_Male', 'exang_True'})",frozenset({'cp_asymptomatic'}),0.5714285714285714,0.8214285714285714,0.5,0.875,1.065217391304348,1.0,0.030612244897959218,1.4285714285714288,0.14285714285714302,0.56,0.3000000000000001,0.7418478260869565
269,"frozenset({'fbs_False', 'thalch_Normal'})",frozenset({'cp_asymptomatic'}),0.5714285714285714,0.8214285714285714,0.5,0.875,1.065217391304348,1.0,0.030612244897959218,1.4285714285714288,0.14285714285714302,0.56,0.3000000000000001,0.7418478260869565
32,frozenset({'exang_True'}),frozenset({'cp_asymptomatic'}),0.5714285714285714,0.8214285714285714,0.5,0.875,1.065217391304348,1.0,0.030612244897959218,1.4285714285714288,0.14285714285714302,0.56,0.3000000000000001,0.7418478260869565
122,frozenset({'chol_High'}),"frozenset({'sex_Male', 'cp_asymptomatic'})",0.5357142857142857,0.75,0.4642857142857143,0.8666666666666667,1.1555555555555557,1.0,0.0625,1.8750000000000004,0.28994082840236685,0.5652173913043479,0.4666666666666668,0.7428571428571429
189,frozenset({'oldpeak_Severe'}),"frozenset({'sex_Male', 'fbs_False'})",0.5357142857142857,0.7142857142857143,0.4642857142857143,0.8666666666666667,1.2133333333333334,1.0,0.08163265306122452,2.1428571428571432,0.37869822485207116,0.5909090909090909,0.5333333333333334,0.7583333333333333
363,"frozenset({'sex_Male', 'fbs_False', 'thalch_Normal'})",frozenset({'cp_asymptomatic'}),0.5357142857142857,0.8214285714285714,0.4642857142857143,0.8666666666666667,1.055072463768116,1.0,0.02423469387755106,1.3392857142857149,0.11242603550295877,0.52,0.25333333333333363,0.7159420289855073
43,frozenset({'thalch_Normal'}),frozenset({'cp_asymptomatic'}),0.7142857142857143,0.8214285714285714,0.6071428571428571,0.8499999999999999,1.034782608695652,1.0,0.020408163265306034,1.1904761904761896,0.11764705882352892,0.6538461538461539,0.1599999999999994,0.7945652173913043
57,frozenset({'age_>60'}),frozenset({'fbs_False'}),0.4642857142857143,0.7857142857142857,0.39285714285714285,0.8461538461538461,1.0769230769230769,1.0,0.028061224489795922,1.3928571428571428,0.13333333333333336,0.4583333333333333,0.28205128205128205,0.6730769230769231
40,frozenset({'trestbps_High'}),frozenset({'cp_asymptomatic'}),0.4642857142857143,0.8214285714285714,0.39285714285714285,0.8461538461538461,1.0301003344481605,1.0,0.011479591836734693,1.1607142857142858,0.05454545454545454,0.44,0.13846153846153858,0.6622073578595318
140,frozenset({'oldpeak_Mild'}),"frozenset({'sex_Male', 'cp_asymptomatic'})",0.4642857142857143,0.75,0.39285714285714285,0.8461538461538461,1.1282051282051282,1.0,0.04464285714285715,1.625,0.21212121212121215,0.4782608695652173,0.3846153846153846,0.684981684981685
4,frozenset({'restecg_lv hypertrophy'}),frozenset({'sex_Male'}),0.4642857142857143,0.9285714285714286,0.39285714285714285,0.8461538461538461,0.9112426035502958,1.0,-0.038265306122448994,0.4642857142857141,-0.15384615384615388,0.39285714285714285,-1.1538461538461549,0.6346153846153846
13,frozenset({'age_>60'}),frozenset({'sex_Male'}),0.4642857142857143,0.9285714285714286,0.39285714285714285,0.8461538461538461,0.9112426035502958,1.0,-0.038265306122448994,0.4642857142857141,-0.15384615384615388,0.39285714285714285,-1.1538461538461549,0.6346153846153846
48,frozenset({'restecg_lv hypertrophy'}),frozenset({'fbs_False'}),0.4642857142857143,0.7857142857142857,0.39285714285714285,0.8461538461538461,1.0769230769230769,1.0,0.028061224489795922,1.3928571428571428,0.13333333333333336,0.4583333333333333,0.28205128205128205,0.6730769230769231
250,"frozenset({'fbs_False', 'exang_True'})",frozenset({'cp_asymptomatic'}),0.4642857142857143,0.8214285714285714,0.39285714285714285,0.8461538461538461,1.0301003344481605,1.0,0.011479591836734693,1.1607142857142858,0.05454545454545454,0.44,0.13846153846153858,0.6622073578595318
19,frozenset({'trestbps_High'}),frozenset({'sex_Male'}),0.4642857142857143,0.9285714285714286,0.39285714285714285,0.8461538461538461,0.9112426035502958,1.0,-0.038265306122448994,0.4642857142857141,-0.15384615384615388,0.39285714285714285,-1.1538461538461549,0.6346153846153846
341,"frozenset({'fbs_False', 'exang_True'})","frozenset({'sex_Male', 'cp_asymptomatic'})",0.4642857142857143,0.75,0.39285714285714285,0.8461538461538461,1.1282051282051282,1.0,0.04464285714285715,1.625,0.21212121212121215,0.4782608695652173,0.3846153846153846,0.684981684981685
334,"frozenset({'sex_Male', 'fbs_False', 'exang_True'})",frozenset({'cp_asymptomatic'}),0.4642857142857143,0.8214285714285714,0.39285714285714285,0.8461538461538461,1.0301003344481605,1.0,0.011479591836734693,1.1607142857142858,0.05454545454545454,0.44,0.13846153846153858,0.6622073578595318
131,"frozenset({'sex_Male', 'thalch_Normal'})",frozenset({'cp_asymptomatic'}),0.6785714285714286,0.8214285714285714,0.5714285714285714,0.8421052631578947,1.0251716247139588,1.0,0.014030612244897878,1.1309523809523807,0.07638888888888845,0.6153846153846153,0.11578947368421043,0.7688787185354691
